model,r2,beta_lag1,beta_lag1_p,f_stat,n_obs,n_etfs,gate_pass,extra_json,experiment_id,factors,freq,flow_unit,benchmark,r2_delta_bp
panel_entity_fe_cum,0.0667754220606385,104.32253238994848,0.0157346045254442,37.601328900218526,3200,41,True,"{""r2_overall"": 0.0642374307536665, ""r2_between"": -0.5683944870195294, ""CumRet_5_coef"": 154.2136088610467, ""CumRet_5_pval"": 0.003558090134968772, ""CumRet_20_coef"": 11.964266435675109, ""CumRet_20_pval"": 0.4090590540987076, ""CumRet_60_coef"": 64.06603393555002, ""CumRet_60_pval"": 0.16317433196164366}",baseline,(none),ME,raw,SPY,0.0
panel_entity_fe_cum_long,0.0769515723857831,317.7963017449827,0.0011640896172988,28.080709371813803,2062,35,True,"{""r2_overall"": 0.0741543947585821, ""r2_between"": -0.12531945865524197, ""CumRet_20_coef"": 29.673279787550165, ""CumRet_20_pval"": 0.10884926312334975, ""CumRet_60_coef"": 107.47734028442078, ""CumRet_60_pval"": 0.1577147323153314, ""CumRet_120_coef"": -19.88889542303673, ""CumRet_120_pval"": 0.6962034880059145}",baseline,(none),ME,raw,SPY,0.0
panel_entity_time_fe_cum,0.0606738331704692,178.9433758000469,0.0427695927293383,31.66088423697148,3200,41,True,"{""r2_overall"": 0.04989193292168903, ""r2_between"": -1.1385681330867996, ""CumRet_5_coef"": 152.0001730830435, ""CumRet_5_pval"": 0.05039763499000616, ""CumRet_20_coef"": -15.705836888392662, ""CumRet_20_pval"": 0.5189350559444075, ""CumRet_60_coef"": 105.74249305453142, ""CumRet_60_pval"": 0.09402543807837871}",baseline,(none),ME,raw,SPY,0.0
panel_gmm_ab,,31.41972034801513,0.3363470879620112,,44,44,False,"{""sargan_stat"": 42.91805882111362, ""sargan_p"": 1.0, ""ar1_stat"": -2.3337489238865277, ""ar1_p"": 0.01960887268321021, ""ar2_stat"": 1.510748142007467, ""ar2_p"": 0.13085263165503327, ""transformation"": ""d""}",baseline,(none),ME,raw,SPY,
panel_gmm_bb,,104.3931947927893,0.0044799982908652,,44,44,True,"{""sargan_stat"": 42.893799115366214, ""sargan_p"": 1.0, ""ar1_stat"": -3.038587316931279, ""ar1_p"": 0.0023769021215469415, ""ar2_stat"": 1.953603096015717, ""ar2_p"": 0.05074817421348214, ""transformation"": ""ld""}",baseline,(none),ME,raw,SPY,
panel_entity_fe_trend,0.0349019479100775,255.8025123592313,0.0001459055168997,51.46158130615795,4360,44,True,"{""r2_overall"": 0.09868081307238419}",baseline,(none),ME,raw,SPY,0.0
univariate_r2_by_lag,0.0247310925849763,128.50201944627847,0.2254306963141665,,44,44,False,"{""best_lag"": 2, ""best_r2"": 0.02587850820425136}",N-A,A,ME,raw,SPY,11.984427974717216
multilag_ols,0.078764417893002,146.53815092492573,0.2206408793609477,0.0999469230340221,3494,44,False,{},N-A,A,ME,raw,SPY,-19.53829068522539
multilag_ols_month_fe,0.222953556927234,123.81165491795036,0.188095644555737,0.2674667928449472,3494,44,False,{},N-A,A,ME,raw,SPY,338.52312965293396
cross_correlation,,0.1407772017074294,0.2254306963141662,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.14077720170742947}",N-A,A,ME,raw,SPY,
panel_pooled,0.040213461086456,296.01427285625175,0.0033074842692337,48.76653292337901,3494,44,True,"{""r2_overall"": 0.040233098180254, ""r2_between"": 0.009667833546577298}",N-A,A,ME,raw,SPY,51.169427195602026
panel_entity_fe,0.0402156545559326,293.0717226652407,0.0034158976175255,48.14392660612477,3494,44,True,"{""r2_overall"": 0.04023095943290678, ""r2_between"": 0.00957413181851896}",N-A,A,ME,raw,SPY,51.183854346732446
panel_entity_time_fe,0.0401858454411827,298.30502540847226,0.0161997530112409,26.237011458673287,3494,44,True,"{""r2_overall"": 0.04021013855602251, ""r2_between"": 0.010526269754207451}",N-A,A,ME,raw,SPY,56.29466868588451
panel_entity_fe_excess,0.0447571243241214,81.05144125329677,0.1842102136187482,26.894300932491497,3494,44,False,"{""r2_overall"": 0.04476102425137152, ""r2_between"": 0.013007810543993914}",N-A,A,ME,raw,SPY,24.355633691858223
panel_entity_fe_controls,0.0404912584831134,296.50468027672537,0.0024226296169149,36.35529065431467,3494,44,True,"{""r2_overall"": 0.03952507860138721, ""r2_between"": 0.010651489666461011}",N-A,A,ME,raw,SPY,44.385300111315914
asymmetry,0.3691441710681568,76.92169975012199,,,3170,44,False,"{""beta_pos_median"": 76.92169975012199, ""beta_neg_median"": 96.35003262470565, ""asymmetry_ratio_median"": 0.7848654716115595, ""wald_p_median"": 0.05285799216010805}",N-A,A,ME,raw,SPY,370.4957611868132
relative_performance,0.412961231931474,,,,3170,44,False,"{""r2_absolute_median"": 0.2079703178542815, ""r2_excess_median"": 0.24972140301386148, ""r2_combined_median"": 0.412961231931474}",N-A,A,ME,raw,SPY,575.6778995050521
granger,,,0.3870268565965009,0.7538359182964018,0,41,False,"{""pct_significant_lag1"": 0.07317073170731707}",N-A,A,ME,raw,SPY,
seasonality,,,,,3626,44,False,"{""jan_mean"": 58.62651739130434, ""best_month"": 1, ""worst_month"": 8}",N-A,A,ME,raw,SPY,
drawdown,0.0049649799482167,-0.222754897365965,0.7860682369609197,,524,41,False,"{""1m"": {""beta_depth"": -0.22275489736596502, ""beta_depth_p"": 0.7860682369609197, ""r2"": 0.004964979948216763}, ""2m"": {""beta_depth"": -1.2519881020193604, ""beta_depth_p"": 0.1537019848138771, ""r2"": 0.023606854884341444}, ""3m"": {""beta_depth"": -1.2153676280656354, ""beta_depth_p"": 0.25520960473181525, ""r2"": 0.01576364126374341}, ""6m"": {""beta_depth"": 2.657967687025449, ""beta_depth_p"": 0.28210887611797125, ""r2"": 0.00863092911193597}}",N-A,A,ME,raw,SPY,-146.4697420402905
panel_entity_fe_cum,0.060738052895494,142.29836676519875,0.0575155880656643,24.659195703834932,2335,41,False,"{""r2_overall"": 0.06242568827949424, ""r2_between"": -0.0585912093103087, ""CumRet_5_coef"": 190.33783150258878, ""CumRet_5_pval"": 0.009302805142417103, ""CumRet_20_coef"": 55.06378654889749, ""CumRet_20_pval"": 0.0325385526957509, ""CumRet_60_coef"": 10.548182095952582, ""CumRet_60_pval"": 0.5625814167563647}",N-A,A,ME,raw,SPY,-60.37369165144524
panel_entity_fe_cum_long,0.0884556896891695,573.9386376005702,0.0063190210655841,20.701733223758215,1317,31,True,"{""r2_overall"": 0.06735083472322867, ""r2_between"": -0.1389214709172486, ""CumRet_20_coef"": 54.20217165593884, ""CumRet_20_pval"": 0.27207510581613503, ""CumRet_60_coef"": 191.90944299314626, ""CumRet_60_pval"": 0.04557618614967485, ""CumRet_120_coef"": -171.7461562477606, ""CumRet_120_pval"": 0.1409332629869855}",N-A,A,ME,raw,SPY,115.04117303386408
panel_entity_time_fe_cum,0.0419285725850046,179.6474447627745,0.0870852183897343,15.490263268727809,2335,41,False,"{""r2_overall"": 0.03980852055410267, ""r2_between"": -0.2247558397310898, ""CumRet_5_coef"": 178.85560150140256, ""CumRet_5_pval"": 0.06080270067773075, ""CumRet_20_coef"": -12.311388841399456, ""CumRet_20_pval"": 0.7131907178273553, ""CumRet_60_coef"": 96.55017567432819, ""CumRet_60_pval"": 0.12540986548629895}",N-A,A,ME,raw,SPY,-187.45260585464663
panel_gmm_ab,,45.32312899026192,0.4839782097737243,,44,44,False,"{""sargan_stat"": 42.92753719322536, ""sargan_p"": 1.0, ""ar1_stat"": -2.5484650101759843, ""ar1_p"": 0.010819814016182448, ""ar2_stat"": 1.7763781515618695, ""ar2_p"": 0.07567060976343636, ""transformation"": ""d""}",N-A,A,ME,raw,SPY,
panel_gmm_bb,,104.23204540790162,0.0231929611585552,,44,44,True,"{""sargan_stat"": 42.92871970047771, ""sargan_p"": 1.0, ""ar1_stat"": -2.308125438722865, ""ar1_p"": 0.020992160674754262, ""ar2_stat"": 1.6358363540467133, ""ar2_p"": 0.1018738412739758, ""transformation"": ""ld""}",N-A,A,ME,raw,SPY,
panel_entity_fe_trend,0.0392044855595237,288.86203350151004,0.0067143536612875,46.28555620625582,3494,44,True,"{""r2_overall"": 0.10801019921253863}",N-A,A,ME,raw,SPY,43.025376494462144
univariate_r2_by_lag,0.0105068960916205,13.199058724619317,0.2951357286880776,,44,44,False,"{""best_lag"": 7, ""best_r2"": 0.015657445345495125}",N-B,B,ME,raw,SPY,-130.2575369588399
multilag_ols,0.0435159740092437,21.518467900518655,0.243714242040878,0.257612727523347,4360,44,False,{},N-B,B,ME,raw,SPY,-372.022729522809
multilag_ols_month_fe,0.1523016266719841,-12.45495761088209,0.2377797077783391,0.5723968352740303,4360,44,False,{},N-B,B,ME,raw,SPY,-367.99617289956456
cross_correlation,,0.0128916975598038,0.2951357286880774,,0,44,False,"{""best_lag"": 11, ""best_corr"": 0.08763388636372021}",N-B,B,ME,raw,SPY,
panel_pooled,0.0111315683317451,143.61105693007568,0.0289116356277583,16.726593252361525,4360,44,True,"{""r2_overall"": 0.011388500303056381, ""r2_between"": 0.007938409362764909}",N-B,B,ME,raw,SPY,-239.64950035150756
panel_entity_fe,0.0111351418707318,140.23974878799442,0.0303943474221979,16.18888785919674,4360,44,True,"{""r2_overall"": 0.011384976735087537, ""r2_between"": 0.007735395511967336}",N-B,B,ME,raw,SPY,-239.621272505276
panel_entity_time_fe,-0.0019319641699329,292.36803097614387,0.0019114630710339,34.33308926856886,4360,44,True,"{""r2_overall"": -0.001152548889237437, ""r2_between"": 0.006515682863010408}",N-B,B,ME,raw,SPY,-364.88342742527215
panel_entity_fe_excess,0.0195951617181744,-64.73936269163188,0.0851678282612864,14.35718927998156,4360,44,False,"{""r2_overall"": 0.019994806000826593, ""r2_between"": 0.019506198798648344}",N-B,B,ME,raw,SPY,-227.2639923676123
panel_entity_fe_controls,0.0116539985266511,141.72356849806502,0.0268621917926525,12.711146089529196,4360,44,True,"{""r2_overall"": 0.010664243330203105, ""r2_between"": 0.01369250622415441}",N-B,B,ME,raw,SPY,-243.98729945330655
asymmetry,0.3331354428653132,-9.852186545227148,,,4009,44,False,"{""beta_pos_median"": -9.852186545227147, ""beta_neg_median"": 45.55035126943481, ""asymmetry_ratio_median"": -0.07925845325127284, ""wald_p_median"": 0.1641837058078377}",N-B,B,ME,raw,SPY,10.408479158376949
relative_performance,0.3299347440139892,,,,4009,44,False,"{""r2_absolute_median"": 0.20497497664449654, ""r2_excess_median"": 0.2182999248853436, ""r2_combined_median"": 0.3299347440139892}",N-B,B,ME,raw,SPY,-254.58697966979585
granger,,,0.4762324312484091,0.5111399058407144,0,41,False,"{""pct_significant_lag1"": 0.07317073170731707}",N-B,B,ME,raw,SPY,
seasonality,,,,,4492,44,False,"{""jan_mean"": 3.385308322207807e-15, ""best_month"": 1, ""worst_month"": 12}",N-B,B,ME,raw,SPY,
drawdown,0.0261329315765546,-1.03100657795921,0.1700080816360915,,729,42,False,"{""1m"": {""beta_depth"": -1.03100657795921, ""beta_depth_p"": 0.1700080816360915, ""r2"": 0.026132931576554608}, ""2m"": {""beta_depth"": -1.191911155240634, ""beta_depth_p"": 0.16145596197340506, ""r2"": 0.016623660925718542}, ""3m"": {""beta_depth"": -1.6162067241785996, ""beta_depth_p"": 0.2854471409497362, ""r2"": 0.00640063520130596}, ""6m"": {""beta_depth"": 1.1075485168709864, ""beta_depth_p"": 0.7254417508695057, ""r2"": 0.0072411221139182524}}",N-B,B,ME,raw,SPY,65.20977424308794
panel_entity_fe_cum,0.0327770654114916,72.50805661511099,0.0966607836700323,17.808043272946914,3200,41,False,"{""r2_overall"": 0.03194525418805172, ""r2_between"": -0.4928266808000723, ""CumRet_5_coef"": 90.23125431532473, ""CumRet_5_pval"": 0.06899352597036001, ""CumRet_20_coef"": -8.667084582405842, ""CumRet_20_pval"": 0.55222292817662, ""CumRet_60_coef"": 64.35635159927774, ""CumRet_60_pval"": 0.13783337643304083}",N-B,B,ME,raw,SPY,-339.9835664914697
panel_entity_fe_cum_long,0.0482371541797539,227.17155642736577,0.0238757288470639,17.071355016887345,2062,35,True,"{""r2_overall"": 0.050306166267148456, ""r2_between"": 0.045398054026924095, ""CumRet_20_coef"": 2.0843874674262186, ""CumRet_20_pval"": 0.9151897921301471, ""CumRet_60_coef"": 100.73004615461798, ""CumRet_60_pval"": 0.17441635190666638, ""CumRet_120_coef"": -11.69631855995513, ""CumRet_120_pval"": 0.8214809597932382}",N-B,B,ME,raw,SPY,-287.1441820602916
panel_entity_time_fe_cum,0.0125959869440507,178.94337580004694,0.0427695927293378,31.660884236971377,3200,41,True,"{""r2_overall"": -1.5920374480060673e-05, ""r2_between"": -1.4380430240305264, ""CumRet_5_coef"": 152.00017308304345, ""CumRet_5_pval"": 0.05039763499000638, ""CumRet_20_coef"": -15.705836888392666, ""CumRet_20_pval"": 0.5189350559444075, ""CumRet_60_coef"": 105.74249305453145, ""CumRet_60_pval"": 0.09402543807837871}",N-B,B,ME,raw,SPY,-480.7784622641853
panel_gmm_ab,,11.216457608827035,0.7578406358485577,,44,44,False,"{""sargan_stat"": 43.99999999999439, ""sargan_p"": 1.0, ""ar1_stat"": -2.412747633075104, ""ar1_p"": 0.015832778041036277, ""ar2_stat"": 1.5478579306012143, ""ar2_p"": 0.12165650528912089, ""transformation"": ""d""}",N-B,B,ME,raw,SPY,
panel_gmm_bb,,51.221629090299345,0.1313219948295778,,44,44,False,"{""sargan_stat"": 44.000000000001606, ""sargan_p"": 1.0, ""ar1_stat"": -3.4938754241151333, ""ar1_p"": 0.0004760631074556776, ""ar2_stat"": 2.146119237195436, ""ar2_p"": 0.03186346685459131, ""transformation"": ""ld""}",N-B,B,ME,raw,SPY,
panel_entity_fe_trend,0.0105242066006792,136.11812260591557,0.0487019132029963,15.135232304488172,4360,44,True,"{""r2_overall"": 0.08054892186810414}",N-B,B,ME,raw,SPY,-243.77741309398297
univariate_r2_by_lag,0.048548549576826,130.95360801252443,0.1450930014980935,,44,44,False,"{""best_lag"": 1, ""best_r2"": 0.04854854957682608}",N-C,C,ME,raw,SPY,250.15899789321503
multilag_ols,0.0989081709841335,142.39061696130847,0.0956810570501725,0.1098561283288775,4360,44,False,{},N-C,C,ME,raw,SPY,181.89924022608884
multilag_ols_month_fe,0.2035333799912606,138.12513316133737,0.1072559148951366,0.2439610199407837,4360,44,False,{},N-C,C,ME,raw,SPY,144.3213602932003
cross_correlation,,0.1533907090768255,0.1425228184694492,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.1533907090768255}",N-C,C,ME,raw,SPY,
panel_pooled,0.0378944220697874,274.75221961282386,0.0001248565301739,42.653332245092834,4360,44,True,"{""r2_overall"": 0.037699493212958735, ""r2_between"": 0.014420062538548106}",N-C,C,ME,raw,SPY,27.979037028915688
panel_entity_fe,0.0378971051585497,273.24573861853276,0.0001075612825414,42.46227672732364,4360,44,True,"{""r2_overall"": 0.03769685510143572, ""r2_between"": 0.014203559689846657}",N-C,C,ME,raw,SPY,27.99836037290282
panel_entity_time_fe,0.0345563785725943,292.36803097614387,0.0019114630710339,34.33308926856886,4360,44,True,"{""r2_overall"": 0.034262303929687765, ""r2_between"": 0.009346687093036987}",N-C,C,ME,raw,SPY,0.0
panel_entity_fe_excess,0.0430783896547547,91.42375020147256,0.0687526309790165,27.711596826376123,4360,44,False,"{""r2_overall"": 0.042818552723694725, ""r2_between"": 0.017575292680569343}",N-C,C,ME,raw,SPY,7.568286998190787
panel_entity_fe_controls,0.0405920295414361,282.4563071292975,4.9855099369500167e-05,36.47921316924027,4360,44,True,"{""r2_overall"": 0.0364639551375856, ""r2_between"": 0.007753895509158504}",N-C,C,ME,raw,SPY,45.393010694543264
asymmetry,0.3787777006486224,104.34613323234356,,,4009,44,False,"{""beta_pos_median"": 104.34613323234356, ""beta_neg_median"": 88.95220313815705, ""asymmetry_ratio_median"": 1.2433417981516794, ""wald_p_median"": 0.01386552096995348}",N-C,C,ME,raw,SPY,466.8310569914686
relative_performance,0.3553934419809688,,,,4009,44,False,"{""r2_absolute_median"": 0.18226400491419226, ""r2_excess_median"": 0.25450406571393897, ""r2_combined_median"": 0.3553934419809688}",N-C,C,ME,raw,SPY,0.0
granger,,,0.285259046707727,1.1595389660768518,0,41,False,"{""pct_significant_lag1"": 0.17073170731707318}",N-C,C,ME,raw,SPY,
seasonality,,,,,4492,44,False,"{""jan_mean"": 38.08867015706806, ""best_month"": 1, ""worst_month"": 8}",N-C,C,ME,raw,SPY,
drawdown,0.0196119541522458,-0.8469637160412001,0.2587179778887826,,729,42,False,"{""1m"": {""beta_depth"": -0.8469637160412001, ""beta_depth_p"": 0.2587179778887826, ""r2"": 0.019611954152245814}, ""2m"": {""beta_depth"": -1.292655384868348, ""beta_depth_p"": 0.12059698729061025, ""r2"": 0.017557683177877093}, ""3m"": {""beta_depth"": -2.0577090248200682, ""beta_depth_p"": 0.1772912080497078, ""r2"": 0.010327127448528817}, ""6m"": {""beta_depth"": 1.142923952206538, ""beta_depth_p"": 0.7202666986727942, ""r2"": 0.00686137491608807}}",N-C,C,ME,raw,SPY,0.0
panel_entity_fe_cum,0.0677899634352959,109.97599392036597,0.0108943803282628,32.7446078775895,3200,41,True,"{""r2_overall"": 0.06565069165425186, ""r2_between"": -0.5267381038902181, ""CumRet_5_coef"": 159.84535317027346, ""CumRet_5_pval"": 0.004380717716275129, ""CumRet_20_coef"": 12.108975602632494, ""CumRet_20_pval"": 0.39353542026430466, ""CumRet_60_coef"": 60.672165240461894, ""CumRet_60_pval"": 0.15753368491101005}",N-C,C,ME,raw,SPY,10.14541374657396
panel_entity_fe_cum_long,0.0782790514955731,331.53409441150774,0.0012532371114928,24.50752340385313,2062,35,True,"{""r2_overall"": 0.07575011929612696, ""r2_between"": -0.10658736839009242, ""CumRet_20_coef"": 24.964139892563026, ""CumRet_20_pval"": 0.18348552648076155, ""CumRet_60_coef"": 102.95517419639692, ""CumRet_60_pval"": 0.1604117416984603, ""CumRet_120_coef"": -9.797648996356463, ""CumRet_120_pval"": 0.8355126054234603}",N-C,C,ME,raw,SPY,13.274791097900309
panel_entity_time_fe_cum,0.0606738331704692,178.94337580004697,0.0427695927293383,31.660884236971377,3200,41,True,"{""r2_overall"": 0.04989193292168903, ""r2_between"": -1.1385681330868, ""CumRet_5_coef"": 152.00017308304345, ""CumRet_5_pval"": 0.05039763499000682, ""CumRet_20_coef"": -15.70583688839267, ""CumRet_20_pval"": 0.5189350559444095, ""CumRet_60_coef"": 105.74249305453144, ""CumRet_60_pval"": 0.09402543807837982}",N-C,C,ME,raw,SPY,0.0
panel_gmm_ab,,33.20969166694883,0.3333991821108892,,44,44,False,"{""sargan_stat"": 42.898295132047394, ""sargan_p"": 1.0, ""ar1_stat"": -2.3314935844614877, ""ar1_p"": 0.019727347970480598, ""ar2_stat"": 1.5067929154333355, ""ar2_p"": 0.13186374607914106, ""transformation"": ""d""}",N-C,C,ME,raw,SPY,
panel_gmm_bb,,98.12249002081384,0.0072431895123307,,44,44,True,"{""sargan_stat"": 43.561572261488564, ""sargan_p"": 1.0, ""ar1_stat"": -3.0226563338257737, ""ar1_p"": 0.0025056662136957604, ""ar2_stat"": 1.9457021013643687, ""ar2_p"": 0.05169053409483569, ""transformation"": ""ld""}",N-C,C,ME,raw,SPY,
panel_entity_fe_trend,0.0370051319777997,270.0699867103345,0.0002360947302949,41.001751028440815,4360,44,True,"{""r2_overall"": 0.10064500743561355}",N-C,C,ME,raw,SPY,21.03184067722253
univariate_r2_by_lag,0.0689160011597621,9.328626351663884,0.1659156171702426,,44,44,False,"{""best_lag"": 1, ""best_r2"": 0.0689160011597621}",N-D,D,ME,raw,SPY,453.8335137225752
multilag_ols,0.1207281778436952,144.19309216987608,0.1034249182875534,0.0582460695078178,4360,44,False,{},N-D,D,ME,raw,SPY,400.09930882170585
multilag_ols_month_fe,0.1891012439619406,132.66147630411456,0.1310776522492743,0.2783360441998601,4360,44,False,{},N-D,D,ME,raw,SPY,5.551115123125784e-13
cross_correlation,,0.1533907090768255,0.1425228184694492,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.1533907090768255}",N-D,D,ME,raw,SPY,
panel_pooled,0.0361408990602293,265.07906979668,7.590457195671974e-05,32.34091363626523,4360,44,True,"{""r2_overall"": 0.03580937719458732, ""r2_between"": 0.009280511276624548}",N-D,D,ME,raw,SPY,10.443806933334576
panel_entity_fe,0.0361416623383559,263.7156064934953,5.773577363132887e-05,32.329793757585854,4360,44,True,"{""r2_overall"": 0.03580863437451276, ""r2_between"": 0.009168067151796855}",N-D,D,ME,raw,SPY,10.443932170964842
panel_entity_time_fe,0.0345563785725943,292.36803097614387,0.0019114630710339,34.33308926856886,4360,44,True,"{""r2_overall"": 0.034262303929687765, ""r2_between"": 0.009346687093036987}",N-D,D,ME,raw,SPY,0.0
panel_entity_fe_excess,0.043921338472518,68.30067356207189,0.097055923481045,24.73817450298892,4360,44,False,"{""r2_overall"": 0.043555793739043835, ""r2_between"": 0.014556591640481509}",N-D,D,ME,raw,SPY,15.997775175823348
panel_entity_fe_controls,0.0372222357073139,266.32039090306495,3.524319129599718e-05,27.771697313135604,4360,44,True,"{""r2_overall"": 0.034867514589347004, ""r2_between"": 0.01344546549907133}",N-D,D,ME,raw,SPY,11.695072353321567
asymmetry,0.3830731088174214,107.68325920363014,,,4009,44,False,"{""beta_pos_median"": 107.68325920363014, ""beta_neg_median"": 68.18266092554202, ""asymmetry_ratio_median"": 1.432776580522808, ""wald_p_median"": 0.015363670568264948}",N-D,D,ME,raw,SPY,509.7851386794589
relative_performance,0.3553934419809688,,,,4009,44,False,"{""r2_absolute_median"": 0.18226400491419226, ""r2_excess_median"": 0.25450406571393897, ""r2_combined_median"": 0.3553934419809688}",N-D,D,ME,raw,SPY,0.0
granger,,,0.285259046707727,1.1595389660768518,0,41,False,"{""pct_significant_lag1"": 0.17073170731707318}",N-D,D,ME,raw,SPY,
seasonality,,,,,4492,44,False,"{""jan_mean"": 38.08867015706806, ""best_month"": 1, ""worst_month"": 8}",N-D,D,ME,raw,SPY,
drawdown,0.0196119541522458,-0.8469637160412001,0.2587179778887826,,729,42,False,"{""1m"": {""beta_depth"": -0.8469637160412001, ""beta_depth_p"": 0.2587179778887826, ""r2"": 0.019611954152245814}, ""2m"": {""beta_depth"": -1.292655384868348, ""beta_depth_p"": 0.12059698729061025, ""r2"": 0.017557683177877093}, ""3m"": {""beta_depth"": -2.0577090248200682, ""beta_depth_p"": 0.1772912080497078, ""r2"": 0.010327127448528817}, ""6m"": {""beta_depth"": 1.142923952206538, ""beta_depth_p"": 0.7202666986727942, ""r2"": 0.00686137491608807}}",N-D,D,ME,raw,SPY,0.0
panel_entity_fe_cum,0.0682515511189472,104.89904650440047,0.0155792779270513,28.85175685482379,3200,41,True,"{""r2_overall"": 0.06565185560088438, ""r2_between"": -0.5701011142937678, ""CumRet_5_coef"": 160.40586834346226, ""CumRet_5_pval"": 0.0037007113120834934, ""CumRet_20_coef"": 11.339524511683804, ""CumRet_20_pval"": 0.4426186257037781, ""CumRet_60_coef"": 64.17662957879392, ""CumRet_60_pval"": 0.16353820782494144}",N-D,D,ME,raw,SPY,14.761290583086284
panel_entity_fe_cum_long,0.0776311751320084,319.48405959707327,0.0012773381449682,21.241142692289763,2062,35,True,"{""r2_overall"": 0.07486334408631246, ""r2_between"": -0.11727384338344438, ""CumRet_20_coef"": 29.571179336870614, ""CumRet_20_pval"": 0.10988095781233453, ""CumRet_60_coef"": 108.13664596428256, ""CumRet_60_pval"": 0.15658031842493614, ""CumRet_120_coef"": -21.2768201927825, ""CumRet_120_pval"": 0.6773551023097237}",N-D,D,ME,raw,SPY,6.7960274622536065
panel_entity_time_fe_cum,0.0606738331704692,178.94337580004697,0.0427695927293381,31.660884236971377,3200,41,True,"{""r2_overall"": 0.04989193292168903, ""r2_between"": -1.1385681330868, ""CumRet_5_coef"": 152.00017308304345, ""CumRet_5_pval"": 0.05039763499000638, ""CumRet_20_coef"": -15.70583688839267, ""CumRet_20_pval"": 0.5189350559444095, ""CumRet_60_coef"": 105.74249305453144, ""CumRet_60_pval"": 0.09402543807838004}",N-D,D,ME,raw,SPY,0.0
panel_gmm_ab,,,,,0,44,False,{},N-D,D,ME,raw,SPY,
